gameorder,game_id,lg_id,_iscopy,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,win_equiv,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast,notes
54227,200811010ATL,NBA,1,2009,01-11-08,3,0,PHI,Sixers,88,1497.3273,1491.8643,39.8941,ATL,Hawks,95,1503.1979,1508.6609,A,L,0.35218692,NULL
53351,200801020UTA,NBA,1,2008,02-01-08,32,0,PHI,Sixers,107,1479.491,1477.0541,38.434235,UTA,Jazz,110,1569.3701,1571.807,A,L,0.25104773,NULL
54456,200812020CHI,NBA,1,2009,02-12-08,18,0,PHI,Sixers,103,1460.6621,1473.9623,38.021252,CHI,Bulls,95,1478.5164,1465.2162,A,W,0.33661324,NULL
53770,200803030LAC,NBA,1,2008,03-03-08,61,0,PHI,Sixers,106,1491.2312,1511.2461,42.017262,LAC,Clippers,80,1395.3143,1375.2994,A,W,0.49412417,NULL
54248,200811030PHI,NBA,0,2009,03-11-08,4,0,PHI,Sixers,125,1491.8643,1504.4409,41.213066,SAC,Kings,91,1439.9618,1427.3851,H,W,0.70566475,NULL
54472,200812030PHI,NBA,0,2009,03-12-08,19,0,PHI,Sixers,102,1473.9623,1467.377,37.335033,LAL,Lakers,114,1709.9248,1716.5101,H,L,0.31374618,NULL
53361,200801040LAL,NBA,1,2008,04-01-08,33,0,PHI,Sixers,93,1477.0541,1468.0515,37.495125,LAL,Lakers,124,1582.9454,1591.948,A,L,0.23411745,NULL
53582,200802040ATL,NBA,1,2008,04-02-08,48,0,PHI,Sixers,91,1447.0533,1442.2263,34.82494,ATL,Hawks,96,1440.547,1445.374,A,L,0.36860812,NULL
54011,200804040ATL,NBA,1,2008,04-04-08,76,0,PHI,Sixers,109,1554.3939,1562.1324,47.304806,ATL,Hawks,104,1480.9448,1473.2063,A,W,0.46186441,NULL
53595,200802050PHI,NBA,0,2008,05-02-08,49,0,PHI,Sixers,101,1442.2263,1447.8359,35.401222,WAS,Wizards,96,1484.085,1478.4753,H,W,0.58289975,NULL
54027,200804050PHI,NBA,0,2008,05-04-08,77,0,PHI,Sixers,85,1562.1324,1547.3076,45.778351,ATL,Hawks,92,1473.2063,1488.0311,H,L,0.74791938,NULL
54256,200811050MIA,NBA,1,2009,05-11-08,5,0,PHI,Sixers,83,1504.4409,1481.559,38.814926,MIA,Heat,106,1335.3137,1358.1957,A,L,0.59818977,NULL
54480,200812050DET,NBA,1,2009,05-12-08,20,0,PHI,Sixers,96,1467.377,1480.6351,38.718307,DET,Pistons,91,1585.1226,1571.8644,A,W,0.22210443,NULL
53375,200801060DEN,NBA,1,2008,06-01-08,34,0,PHI,Sixers,96,1468.0515,1462.8425,36.953369,DEN,Nuggets,109,1562.9093,1568.1183,A,L,0.24569762,NULL
54265,200811060ORL,NBA,1,2009,06-11-08,6,0,PHI,Sixers,88,1481.559,1476.9585,38.334053,ORL,Magic,98,1568.0548,1572.6553,A,L,0.25472736,NULL
54494,200812060PHI,NBA,0,2009,06-12-08,21,0,PHI,Sixers,84,1480.6351,1465.0546,37.093502,NJN,Nets,95,1474.9009,1490.4814,H,L,0.64763397,NULL
53609,200802070PHI,NBA,0,2008,07-02-08,50,0,PHI,Sixers,101,1447.8359,1452.295,35.860935,MIA,Heat,84,1288.8066,1284.3475,H,W,0.81624222,NULL
53804,200803070PHI,NBA,0,2008,07-03-08,62,0,PHI,Sixers,117,1511.2461,1517.4902,42.671524,SEA,Thunder,83,1323.5553,1317.3112,H,W,0.83971125,NULL
53389,200801080PHI,NBA,0,2008,08-01-08,35,0,PHI,Sixers,83,1462.8425,1451.6987,35.799381,MIL,Bucks,87,1373.9464,1385.0902,H,L,0.74788678,NULL
53403,200801090TOR,NBA,1,2008,09-01-08,36,0,PHI,Sixers,96,1451.6987,1446.3555,35.248901,TOR,Raptors,109,1541.4847,1546.828,A,L,0.25114852,NULL
53626,200802090PHI,NBA,0,2008,09-02-08,51,0,PHI,Sixers,101,1452.295,1461.9867,36.864487,LAC,Clippers,80,1418.5658,1408.8741,H,W,0.68347925,NULL
53821,200803090MIL,NBA,1,2008,09-03-08,63,0,PHI,Sixers,119,1517.4902,1531.4161,44.127132,MIL,Bucks,97,1358.7937,1344.8678,A,W,0.58367652,NULL
54054,200804090PHI,NBA,0,2008,09-04-08,78,0,PHI,Sixers,101,1547.3076,1555.453,46.618996,DET,Pistons,94,1638.604,1630.4586,H,W,0.51252288,NULL
53829,200803100PHI,NBA,0,2008,10-03-08,64,0,PHI,Sixers,86,1531.4161,1521.2026,43.060131,BOS,Celtics,100,1690.4785,1700.692,H,L,0.41581181,NULL
54521,200812100PHI,NBA,0,2009,10-12-08,22,0,PHI,Sixers,93,1465.0546,1458.9702,36.462063,CLE,Cavaliers,101,1663.8412,1669.9255,H,L,0.36154574,NULL
53416,200801110PHI,NBA,0,2008,11-01-08,37,0,PHI,Sixers,97,1446.3555,1439.3925,34.534744,CHI,Bulls,100,1482.4712,1489.4342,H,L,0.59091455,NULL
53640,200802110PHI,NBA,0,2008,11-02-08,52,0,PHI,Sixers,84,1461.9867,1473.0939,38.020733,DAL,Mavericks,76,1620.3008,1609.1936,H,W,0.41685855,NULL
54069,200804110PHI,NBA,0,2008,11-04-08,79,0,PHI,Sixers,76,1555.453,1537.8748,44.799763,IND,Pacers,85,1456.1707,1473.7489,H,L,0.75899208,NULL
54304,200811110PHI,NBA,0,2009,11-11-08,7,0,PHI,Sixers,80,1476.9585,1467.0813,37.304272,UTA,Jazz,93,1632.3693,1642.2465,H,L,0.42092678,NULL
53841,200803120DET,NBA,1,2008,12-03-08,65,0,PHI,Sixers,83,1521.2026,1529.3302,43.909512,DET,Pistons,82,1668.8591,1660.7316,A,W,0.1937812,NULL
54081,200804120WAS,NBA,1,2008,12-04-08,80,0,PHI,Sixers,93,1537.8748,1527.1572,43.682636,WAS,Wizards,109,1506.7407,1517.4583,A,L,0.40217173,NULL
54316,200811120TOR,NBA,1,2009,12-11-08,8,0,PHI,Sixers,106,1467.0813,1483.1658,38.983032,TOR,Raptors,96,1505.4254,1489.3409,A,W,0.31080198,NULL
54528,200812120CLE,NBA,1,2009,12-12-08,23,0,PHI,Sixers,72,1458.9702,1455.7488,36.128601,CLE,Cavaliers,88,1669.9255,1673.147,A,L,0.14307237,NULL
54676,200901020DAL,NBA,1,2009,02-01-09,32,0,PHI,Sixers,86,1468.3629,1464.5074,37.03664,DAL,Mavericks,96,1589.61,1593.4655,A,L,0.21864152,NULL
55096,200903020PHI,NBA,0,2009,02-03-09,59,0,PHI,Sixers,91,1525.38,1515.6071,42.38382,NOH,Pelicans,98,1582.7555,1592.5284,H,L,0.56103569,NULL
55324,200904020PHI,NBA,0,2009,02-04-09,74,0,PHI,Sixers,105,1526.8618,1531.3376,44.028889,MIL,Bucks,95,1434.8749,1430.399,H,W,0.75122672,NULL
55781,200912020OKC,NBA,1,2010,02-12-09,19,0,PHI,Sixers,106,1421.2914,1415.6729,31.98349,OKC,Thunder,117,1479.0953,1484.7139,A,L,0.2873289,NULL
54695,200901030SAS,NBA,1,2009,03-01-09,33,0,PHI,Sixers,106,1464.5074,1462.929,36.872677,SAS,Spurs,108,1610.3064,1611.8849,A,L,0.19545722,NULL
54920,200902030PHI,NBA,0,2009,03-02-09,47,0,PHI,Sixers,99,1539.0868,1536.2782,44.543793,BOS,Celtics,100,1729.6094,1732.418,H,L,0.37259743,NULL
55574,200911030PHI,NBA,0,2010,03-11-09,4,0,PHI,Sixers,74,1500.7218,1482.0332,38.796795,BOS,Celtics,105,1647.6101,1666.2987,H,L,0.43292901,NULL
55341,200904040PHI,NBA,0,2009,04-04-09,75,0,PHI,Sixers,95,1531.3376,1534.8875,44.398956,DET,Pistons,90,1471.1526,1467.6028,H,W,0.71546966,NULL
54933,200902050PHI,NBA,0,2009,05-02-09,48,0,PHI,Sixers,99,1536.2782,1539.3265,44.860943,IND,Pacers,94,1445.1519,1442.1035,H,W,0.75029975,NULL
55349,200904050NJN,NBA,1,2009,05-04-09,76,0,PHI,Sixers,67,1534.8875,1512.2611,42.033154,NJN,Nets,96,1418.6144,1441.2407,A,L,0.52340174,NULL
55798,200912050CHA,NBA,1,2010,05-12-09,20,0,PHI,Sixers,105,1415.6729,1413.6531,31.782101,CHA,Hornets,106,1477.7999,1479.8197,A,L,0.28226006,NULL
54714,200901060PHI,NBA,0,2009,06-01-09,34,0,PHI,Sixers,104,1462.929,1472.8914,37.909534,HOU,Rockets,96,1588.8617,1578.8993,H,W,0.46274894,NULL
55599,200911060PHI,NBA,0,2010,06-11-09,5,0,PHI,Sixers,97,1482.0332,1484.6917,39.074947,NJN,Nets,94,1409.7191,1407.0607,H,W,0.72946692,NULL
54720,200901070MIL,NBA,1,2009,07-01-09,35,0,PHI,Sixers,110,1472.8914,1482.4847,38.911774,MIL,Bucks,105,1465.9762,1456.3828,A,W,0.36915594,NULL
54950,200902070PHI,NBA,0,2009,07-02-09,49,0,PHI,Sixers,94,1539.3265,1544.285,45.375809,MIA,Heat,84,1467.9955,1463.037,H,W,0.72834873,NULL
55132,200903070MEM,NBA,1,2009,07-03-09,60,0,PHI,Sixers,110,1515.6071,1520.2236,42.867313,MEM,Grizzlies,105,1312.0192,1307.4026,A,W,0.64480931,NULL
55354,200904070CHA,NBA,1,2009,07-04-09,77,0,PHI,Sixers,98,1512.2611,1507.9437,41.58046,CHA,Hornets,101,1478.0425,1482.3599,A,L,0.40644819,NULL
55814,200912070PHI,NBA,0,2010,07-12-09,21,0,PHI,Sixers,83,1413.6531,1407.5764,31.179062,DEN,Nuggets,93,1642.2788,1648.3555,H,L,0.32291028,NULL
55140,200903080OKC,NBA,1,2009,08-03-09,61,0,PHI,Sixers,74,1520.2236,1503.3953,41.103386,OKC,Thunder,89,1355.2231,1372.0515,A,L,0.59246695,NULL
55608,200911080DET,NBA,1,2010,08-11-09,6,0,PHI,Sixers,81,1484.6917,1478.6578,38.443928,DET,Pistons,88,1467.9071,1473.9409,A,L,0.38248199,NULL
54737,200901090PHI,NBA,0,2009,09-01-09,36,0,PHI,Sixers,93,1482.4847,1486.4302,39.324757,CHA,Hornets,87,1424.6748,1420.7294,H,W,0.71267819,NULL
54964,200902090PHI,NBA,0,2009,09-02-09,50,0,PHI,Sixers,108,1544.285,1553.85,46.364922,PHO,Suns,91,1539.6661,1530.1012,H,W,0.6461674,NULL
55374,200904090CHI,NBA,1,2009,09-04-09,78,0,PHI,Sixers,99,1507.9437,1500.0173,40.749058,CHI,Bulls,113,1525.4188,1533.3452,A,L,0.3371008,NULL
55617,200911090PHI,NBA,0,2010,09-11-09,7,0,PHI,Sixers,115,1478.6578,1472.2079,37.770741,PHO,Suns,119,1573.28,1579.73,H,L,0.50773865,NULL
55831,200912090PHI,NBA,0,2010,09-12-09,22,0,PHI,Sixers,86,1407.5764,1400.0728,30.440609,DET,Pistons,90,1458.616,1466.1196,H,L,0.56999701,NULL
55386,200904100PHI,NBA,0,2009,10-04-09,79,0,PHI,Sixers,92,1500.0173,1493.371,40.052052,CLE,Cavaliers,102,1708.9766,1715.6229,H,L,0.34814122,NULL
54747,200901110ATL,NBA,1,2009,11-01-09,37,0,PHI,Sixers,109,1486.4302,1508.6337,41.652813,ATL,Hawks,94,1548.4988,1526.2953,A,W,0.28232825,NULL
54982,200902110PHI,NBA,0,2009,11-02-09,51,0,PHI,Sixers,91,1553.85,1555.1096,46.494736,MEM,Grizzlies,87,1317.9479,1316.6882,H,W,0.87364823,NULL
55164,200903110PHI,NBA,0,2009,11-03-09,62,0,PHI,Sixers,115,1503.3953,1507.571,41.541374,TOR,Raptors,106,1410.34,1406.1642,H,W,0.75237429,NULL
55632,200911110NJN,NBA,1,2010,11-11-09,8,0,PHI,Sixers,82,1472.2079,1478.4128,38.418331,NJN,Nets,79,1401.4396,1395.2346,A,W,0.45803118,NULL
55843,200912110PHI,NBA,0,2010,11-12-09,23,0,PHI,Sixers,91,1400.0728,1395.4547,29.989721,HOU,Rockets,96,1603.59,1608.208,H,L,0.35528389,NULL
55402,200904120TOR,NBA,1,2009,12-04-09,80,0,PHI,Sixers,104,1493.371,1485.2344,39.199547,TOR,Raptors,111,1402.3619,1410.4985,A,L,0.48706383,NULL
56408,201003010PHI,NBA,0,2010,01-03-10,59,0,PHI,Sixers,105,1445.8201,1434.5759,33.889225,ORL,Magic,126,1646.8666,1658.1107,H,L,0.35854831,NULL
56880,201011020WAS,NBA,1,2011,02-11-10,4,0,PHI,Sixers,115,1395.057,1392.2417,29.630644,WAS,Wizards,116,1385.0321,1387.8474,A,L,0.37333447,NULL
56006,201001030DEN,NBA,1,2010,03-01-10,33,0,PHI,Sixers,108,1417.671,1430.0177,33.426426,DEN,Nuggets,105,1611.6573,1599.3107,A,W,0.15547079,NULL
56241,201002030PHI,NBA,0,2010,03-02-10,48,0,PHI,Sixers,106,1422.6995,1428.1667,33.239059,CHI,Bulls,103,1516.6724,1511.2051,H,W,0.50867283,NULL
56414,201003030ATL,NBA,1,2010,03-03-10,60,0,PHI,Sixers,93,1434.5759,1429.7866,33.403015,ATL,Hawks,112,1594.5017,1599.291,A,L,0.18298501,NULL
56655,201004030PHI,NBA,0,2010,03-04-10,76,0,PHI,Sixers,123,1401.7365,1392.9974,29.750959,TOR,Raptors,128,1438.7764,1447.5154,H,L,0.58962792,NULL
56889,201011030PHI,NBA,0,2011,03-11-10,5,0,PHI,Sixers,101,1392.2417,1412.5999,31.628969,IND,Pacers,75,1501.0112,1480.6531,H,W,0.48738232,NULL
57102,201012030ATL,NBA,1,2011,03-12-10,19,0,PHI,Sixers,88,1413.5692,1411.3768,31.507469,ATL,Hawks,93,1568.2865,1570.4789,A,L,0.18751013,NULL
57119,201012040PHI,NBA,0,2011,04-12-10,20,0,PHI,Sixers,109,1411.3768,1425.6191,32.932735,CHA,Hornets,91,1493.4716,1479.2292,H,W,0.52574497,NULL
56020,201001050PHI,NBA,0,2010,05-01-10,34,0,PHI,Sixers,97,1430.0177,1416.572,32.073292,WAS,Wizards,104,1380.1019,1393.5476,H,L,0.70328385,NULL
56253,201002050NOH,NBA,1,2010,05-02-10,49,0,PHI,Sixers,101,1428.1667,1442.2056,34.668003,NOH,Pelicans,94,1494.8999,1480.8611,A,W,0.2769196,NULL
56436,201003050PHI,NBA,0,2010,05-03-10,61,0,PHI,Sixers,86,1429.7866,1421.3162,32.548573,BOS,Celtics,96,1582.1472,1590.6177,H,L,0.42521238,NULL
56905,201011050PHI,NBA,0,2011,05-11-10,6,0,PHI,Sixers,116,1412.5999,1405.7803,30.953756,CLE,Cavaliers,123,1566.6511,1573.4707,H,L,0.4228355,NULL
56262,201002060HOU,NBA,1,2010,06-02-10,50,0,PHI,Sixers,102,1442.2056,1458.3002,36.325596,HOU,Rockets,95,1566.8308,1550.7362,A,W,0.21533757,NULL
56670,201004060PHI,NBA,0,2010,06-04-10,77,0,PHI,Sixers,103,1392.9974,1363.1627,26.921755,DET,Pistons,124,1304.4897,1334.3245,H,L,0.74746495,NULL
56454,201003070TOR,NBA,1,2010,07-03-10,62,0,PHI,Sixers,114,1421.3162,1442.0437,34.651432,TOR,Raptors,101,1493.5012,1472.7737,A,W,0.27067971,NULL
56679,201004070MIA,NBA,1,2010,07-04-10,78,0,PHI,Sixers,95,1363.1627,1361.9091,26.805883,MIA,Heat,99,1599.9192,1601.1729,A,L,0.12580985,NULL
56920,201011070NYK,NBA,1,2011,07-11-10,7,0,PHI,Sixers,106,1405.7803,1422.0107,32.569553,NYK,Knicks,96,1447.4991,1431.2687,A,W,0.30665606,NULL
57141,201012070PHI,NBA,0,2011,07-12-10,21,0,PHI,Sixers,117,1425.6191,1437.4573,34.133213,CLE,Cavaliers,97,1444.1781,1432.34,H,W,0.61510259,NULL
56041,201001080PHI,NBA,0,2010,08-01-10,35,0,PHI,Sixers,106,1416.572,1411.7085,31.588652,TOR,Raptors,108,1514.7906,1519.6542,H,L,0.5025636,NULL
56049,201001090DET,NBA,1,2010,09-01-10,36,0,PHI,Sixers,104,1411.7085,1424.6445,32.88345,DET,Pistons,94,1375.8593,1362.9232,A,W,0.40871465,NULL
56282,201002090PHI,NBA,0,2010,09-02-10,51,0,PHI,Sixers,119,1458.3002,1465.1235,37.033367,MIN,Timberwolves,97,1346.3125,1339.4891,H,W,0.77211618,NULL
56462,201003090IND,NBA,1,2010,09-03-10,63,0,PHI,Sixers,96,1442.0437,1433.2864,33.758102,IND,Pacers,107,1400.7428,1409.5001,A,L,0.41631991,NULL
56700,201004090PHI,NBA,0,2010,09-04-10,79,0,PHI,Sixers,90,1361.9091,1357.1868,26.371742,MIL,Bucks,95,1560.3933,1565.1156,H,L,0.3619476,NULL
57155,201012090PHI,NBA,0,2011,09-12-10,22,0,PHI,Sixers,101,1437.4573,1435.4119,33.924862,BOS,Celtics,102,1696.97,1699.0154,H,L,0.28531891,NULL
56292,201002100TOR,NBA,1,2010,10-02-10,52,0,PHI,Sixers,93,1465.1235,1459.8037,36.481327,TOR,Raptors,104,1534.1938,1539.5137,A,L,0.27423382,NULL
56474,201003100PHI,NBA,0,2010,10-03-10,64,0,PHI,Sixers,87,1433.2864,1419.8221,32.398636,CHA,Hornets,102,1533.2704,1546.7346,H,L,0.50002301,NULL
56707,201004100MEM,NBA,1,2010,10-04-10,80,0,PHI,Sixers,120,1357.1868,1387.9344,29.26162,MEM,Grizzlies,101,1489.3506,1458.6029,A,W,0.20809573,NULL
56939,201011100OKC,NBA,1,2011,10-11-10,8,0,PHI,Sixers,103,1422.0107,1418.9546,32.263031,OKC,Thunder,109,1531.2395,1534.2957,A,L,0.2306903,NULL
56066,201001110PHI,NBA,0,2010,11-01-10,37,0,PHI,Sixers,96,1424.6445,1430.2871,33.453724,NOH,Pelicans,92,1494.5709,1488.9283,H,W,0.54317164,NULL
56489,201003120PHI,NBA,0,2010,12-03-10,65,0,PHI,Sixers,95,1419.8221,1417.1973,32.135788,CLE,Cavaliers,100,1740.3098,1742.9347,H,L,0.21938926,NULL
56725,201004120PHI,NBA,0,2010,12-04-10,81,0,PHI,Sixers,105,1387.9344,1384.7327,28.954023,MIA,Heat,107,1589.2649,1592.4667,H,L,0.35817248,NULL
56949,201011120DAL,NBA,1,2011,12-11-10,9,0,PHI,Sixers,90,1418.9546,1416.1576,31.983391,DAL,Mavericks,99,1588.7072,1591.5042,A,L,0.17467928,NULL
57180,201012120PHI,NBA,0,2011,12-12-10,23,0,PHI,Sixers,88,1435.4119,1449.333,35.3498,NOH,Pelicans,70,1511.5634,1497.6422,H,W,0.53426695,NULL
57725,201103010PHI,NBA,0,2011,01-03-11,60,0,PHI,Sixers,93,1574.8326,1564.8384,47.377422,DAL,Mavericks,101,1647.9812,1657.9755,H,L,0.53856558,NULL
57955,201104010PHI,NBA,0,2011,01-04-11,76,0,PHI,Sixers,115,1578.9208,1582.6157,49.183048,NJN,Nets,90,1337.2111,1333.5161,H,W,0.87729275,NULL
57551,201102020NJN,NBA,1,2011,02-02-11,48,0,PHI,Sixers,106,1501.4611,1512.4624,41.935448,NJN,Nets,92,1360.7104,1349.7091,A,W,0.55837739,NULL
57965,201104020MIL,NBA,1,2011,02-04-11,77,0,PHI,Sixers,87,1582.6157,1574.0553,48.317223,MIL,Bucks,93,1454.1279,1462.6884,A,L,0.54090559,NULL
57329,201101030NOH,NBA,1,2011,03-01-11,34,0,PHI,Sixers,77,1480.6437,1475.6895,38.083225,NOH,Pelicans,84,1508.0428,1512.9971,A,L,0.32445598,NULL
57566,201102040PHI,NBA,0,2011,04-02-11,49,0,PHI,Sixers,100,1512.4624,1515.4135,42.244778,NYK,Knicks,98,1493.0079,1490.0569,H,W,0.66544068,NULL
57749,201103040PHI,NBA,0,2011,04-03-11,61,0,PHI,Sixers,111,1564.8384,1566.9015,47.588421,MIN,Timberwolves,100,1318.1608,1316.0977,H,W,0.88033819,NULL
57347,201101050PHI,NBA,0,2011,05-01-11,35,0,PHI,Sixers,109,1475.6895,1479.8918,38.522125,WAS,Wizards,97,1348.9844,1344.782,H,W,0.78667849,NULL
57978,201104050BOS,NBA,1,2011,05-04-11,78,0,PHI,Sixers,82,1574.0553,1566.4014,47.537304,BOS,Celtics,99,1626.8951,1634.5491,A,L,0.29321575,NULL
57583,201102060NYK,NBA,1,2011,06-02-11,50,0,PHI,Sixers,103,1515.4135,1505.8446,41.241428,NYK,Knicks,117,1490.0569,1499.6257,A,L,0.39420223,NULL
57764,201103060PHI,NBA,0,2011,06-03-11,62,0,PHI,Sixers,125,1566.9015,1570.0134,47.90601,GSW,Warriors,117,1430.2002,1427.0883,H,W,0.79617578,NULL
57999,201104060PHI,NBA,0,2011,06-04-11,79,0,PHI,Sixers,92,1566.4014,1554.1973,46.283863,NYK,Knicks,97,1484.1133,1496.3174,H,L,0.74064708,NULL
57360,201101070PHI,NBA,0,2011,07-01-11,36,0,PHI,Sixers,105,1479.8918,1487.6423,39.333015,CHI,Bulls,99,1580.5176,1572.7671,H,W,0.49909949,NULL
57367,201101080DET,NBA,1,2011,08-01-11,37,0,PHI,Sixers,109,1487.6423,1482.1699,38.760296,DET,Pistons,112,1393.4166,1398.889,A,L,0.49169087,NULL
57592,201102080ATL,NBA,1,2011,08-02-11,51,0,PHI,Sixers,117,1505.8446,1545.6937,45.404366,ATL,Hawks,83,1571.2325,1531.3834,A,W,0.27847284,NULL
57775,201103080IND,NBA,1,2011,08-03-11,63,0,PHI,Sixers,110,1570.0134,1580.239,48.943386,IND,Pacers,100,1466.0188,1455.7932,A,W,0.50574851,NULL
58014,201104080PHI,NBA,0,2011,08-04-11,80,0,PHI,Sixers,98,1554.1973,1555.4669,46.414776,TOR,Raptors,93,1300.8975,1299.6278,H,W,0.88429606,NULL
57604,201102090PHI,NBA,0,2011,09-02-11,52,0,PHI,Sixers,95,1545.6937,1539.2125,44.731224,ORL,Magic,99,1638.9899,1645.4711,H,L,0.50964642,NULL
57786,201103090PHI,NBA,0,2011,09-03-11,64,0,PHI,Sixers,105,1580.239,1570.8591,47.992168,OKC,Thunder,110,1594.6166,1603.9965,H,L,0.62078524,NULL
57384,201101110PHI,NBA,0,2011,11-01-11,38,0,PHI,Sixers,103,1482.1699,1468.7327,37.358177,IND,Pacers,111,1460.6655,1474.1028,H,L,0.66806263,NULL
57619,201102110PHI,NBA,0,2011,11-02-11,53,0,PHI,Sixers,77,1539.2125,1548.769,45.722954,SAS,Spurs,71,1700.6785,1691.1219,H,W,0.41245484,NULL
57799,201103110PHI,NBA,0,2011,11-03-11,65,0,PHI,Sixers,89,1570.8591,1576.2245,48.537292,BOS,Celtics,86,1659.806,1654.4407,H,W,0.51590133,NULL
58037,201104110PHI,NBA,0,2011,11-04-11,81,0,PHI,Sixers,85,1555.4669,1544.0529,45.234158,ORL,Magic,95,1628.85,1640.264,H,L,0.53823012,NULL
57625,201102120MIN,NBA,1,2011,12-02-11,54,0,PHI,Sixers,107,1548.769,1559.2483,46.803997,MIN,Timberwolves,87,1339.5634,1329.0841,A,W,0.65218067,NULL
57808,201103120MIL,NBA,1,2011,12-03-11,66,0,PHI,Sixers,74,1576.2245,1553.1826,46.179165,MIL,Bucks,102,1447.5198,1470.5616,A,L,0.54121566,NULL
58461,201202010PHI,NBA,0,2012,01-02-12,22,0,PHI,Sixers,98,1577.6396,1591.4854,50.035847,CHI,Bulls,82,1673.5089,1659.6632,H,W,0.50594431,NULL
59142,201205010CHI,NBA,1,2012,01-05-12,68,1,PHI,Sixers,109,1505.9465,1536.599,44.421246,CHI,Bulls,92,1672.8375,1642.1851,A,W,0.1770668,NULL
59446,201212010CHI,NBA,1,2013,01-12-12,17,0,PHI,Sixers,88,1509.9822,1506.4753,41.240723,CHI,Bulls,93,1572.684,1576.1908,A,L,0.28159034,NULL
58673,201203020PHI,NBA,0,2012,02-03-12,37,0,PHI,Sixers,105,1558.7183,1566.9462,47.555759,GSW,Warriors,83,1483.9819,1475.754,H,W,0.7322098,NULL
58479,201202030PHI,NBA,0,2012,03-02-12,23,0,PHI,Sixers,79,1591.4854,1572.7358,48.146103,MIA,Heat,99,1653.2457,1671.9952,H,L,0.55481011,NULL
58935,201204030MIA,NBA,1,2012,03-04-12,53,0,PHI,Sixers,93,1544.8475,1542.2441,45.008526,MIA,Heat,99,1684.9484,1687.5518,A,L,0.2006669,NULL
58228,201201040NOH,NBA,1,2012,04-01-12,5,0,PHI,Sixers,101,1555.1832,1565.1575,47.372799,NOH,Pelicans,93,1481.4559,1471.4817,A,W,0.46226245,NULL
58481,201202040ATL,NBA,1,2012,04-02-12,24,0,PHI,Sixers,98,1572.7358,1587.6116,49.648407,ATL,Hawks,87,1562.8093,1547.9336,A,W,0.37320197,NULL
58689,201203040PHI,NBA,0,2012,04-03-12,38,0,PHI,Sixers,91,1566.9462,1560.3737,46.882214,CHI,Bulls,96,1685.1808,1691.7533,H,L,0.47378233,NULL
58946,201204040PHI,NBA,0,2012,04-04-12,54,0,PHI,Sixers,78,1542.2441,1507.8627,41.414894,TOR,Raptors,99,1390.386,1424.7675,H,L,0.80996948,NULL
59151,201205040PHI,NBA,0,2012,04-05-12,69,1,PHI,Sixers,79,1536.599,1543.7816,45.168198,CHI,Bulls,74,1642.1851,1635.0024,H,W,0.49196172,NULL
59250,201211040NYK,NBA,1,2013,04-11-12,2,0,PHI,Sixers,84,1545.1703,1535.9276,44.322834,NYK,Knicks,100,1548.2699,1557.5126,A,L,0.35583472,NULL
59468,201212040PHI,NBA,0,2013,04-12-12,18,0,PHI,Sixers,88,1506.4753,1481.4749,38.620964,MIN,Timberwolves,105,1430.689,1455.6895,H,L,0.73339331,NULL
58696,201203050MIL,NBA,1,2012,05-03-12,39,0,PHI,Sixers,93,1560.3737,1553.8994,46.215549,MIL,Bucks,97,1453.9633,1460.4375,A,L,0.5092243,NULL
59259,201211050PHI,NBA,0,2013,05-11-12,3,0,PHI,Sixers,88,1535.9276,1513.0991,41.935371,NYK,Knicks,110,1557.5126,1580.3411,H,L,0.61097044,NULL
58244,201201060PHI,NBA,0,2012,06-01-12,6,0,PHI,Sixers,96,1565.1575,1570.707,47.939571,DET,Pistons,73,1407.7842,1402.2346,H,W,0.81480807,NULL
58503,201202060PHI,NBA,0,2012,06-02-12,25,0,PHI,Sixers,95,1587.6116,1592.2241,50.109547,LAL,Lakers,90,1583.8232,1579.2107,H,W,0.64507353,NULL
59159,201205060PHI,NBA,0,2012,06-05-12,70,1,PHI,Sixers,89,1543.7816,1551.9247,46.011631,CHI,Bulls,82,1635.0024,1626.8594,H,W,0.51263154,NULL
58257,201201070PHI,NBA,0,2012,07-01-12,7,0,PHI,Sixers,97,1570.707,1576.2698,48.504959,TOR,Raptors,62,1358.2721,1352.7094,H,W,0.85796869,NULL
58716,201203070PHI,NBA,0,2012,07-03-12,40,0,PHI,Sixers,103,1553.8994,1567.6658,47.629292,BOS,Celtics,71,1530.8003,1517.0339,H,W,0.67009515,NULL
58972,201204070PHI,NBA,0,2012,07-04-12,55,0,PHI,Sixers,82,1507.8627,1497.5348,40.331619,ORL,Magic,88,1521.5652,1531.8931,H,L,0.62169957,NULL
59275,201211070NOH,NBA,1,2013,07-11-12,4,0,PHI,Sixers,77,1513.0991,1529.5587,43.658337,NOH,Pelicans,62,1471.2083,1454.7487,A,W,0.41714537,NULL
59491,201212070PHI,NBA,0,2013,07-12-12,19,0,PHI,Sixers,95,1481.4749,1485.0757,38.997593,BOS,Celtics,94,1551.0228,1547.422,H,W,0.54371214,NULL
58519,201202080PHI,NBA,0,2012,08-02-12,26,0,PHI,Sixers,90,1592.2241,1579.098,48.791306,SAS,Spurs,100,1623.4845,1636.6106,H,L,0.59765339,NULL
